var_name,n_base,diff_time_window,sensor_X,sensor_Y,Wavelength_nm,n,Slope,RMSE,MAPE,Bias,Error
RHOW,6,120,HYPERNETS,S3A,413,6,1.25,0.0063,16.5,14.1,14.1
RHOW,6,120,HYPERNETS,S3A,443,6,1.15,0.0048,14.5,10.3,10.3
RHOW,6,120,HYPERNETS,S3A,490,6,0.6,0.0028,12.5,7.3,7.3
RHOW,6,120,HYPERNETS,S3A,560,6,0.38,0.0071,165.6,152.2,152.2
RHOW,8,120,HYPERNETS,S3B,413,8,-0.06,0.0069,18.6,11.8,11.8
RHOW,8,120,HYPERNETS,S3B,443,8,-0.03,0.0058,18.4,11.4,11.4
RHOW,8,120,HYPERNETS,S3B,490,8,-0.09,0.0034,14.7,5.3,5.3
RHOW,8,120,HYPERNETS,S3B,560,8,-0.33,0.0064,147,114.8,114.8
RHOW,5,120,TRIOS,S3A,413,5,0.89,0.0094,28.5,24.2,24.2
RHOW,5,120,TRIOS,S3A,443,5,0.71,0.0071,22.8,20.1,20.1
RHOW,5,120,TRIOS,S3A,490,5,0.42,0.0041,18.6,16.4,16.4
RHOW,5,120,TRIOS,S3A,560,5,0.97,0.0081,178.7,181,181
RHOW,10,120,TRIOS,S3B,413,10,-0.09,0.0053,15,14.4,14.4
RHOW,10,120,TRIOS,S3B,443,10,0.02,0.0043,14.3,11.3,11.3
RHOW,10,120,TRIOS,S3B,490,10,0,0.0025,12.1,8.6,8.6
RHOW,10,120,TRIOS,S3B,560,10,-0.45,0.0068,162.8,159.6,159.6
RHOW,3,120,HYPERPRO,S3A,413,3,1.89,0.0039,11.1,7.2,11.6
RHOW,3,120,HYPERPRO,S3A,443,3,1.8,0.0029,8.5,5.4,5.6
RHOW,3,120,HYPERPRO,S3A,490,3,2.44,0.0017,7.3,3.5,3.8
RHOW,3,120,HYPERPRO,S3A,560,3,-6.25,0.0062,133.2,138.6,138.6
RHOW,2,120,HYPERPRO,S3B,413,2,0.03,0.0037,9.8,9.7,9.7
RHOW,2,120,HYPERPRO,S3B,443,2,0.25,0.0028,9,9,9
RHOW,2,120,HYPERPRO,S3B,490,2,-0.71,0.0018,8.3,8.3,8.3
RHOW,2,120,HYPERPRO,S3B,560,2,-11.1,0.0068,149.9,149,149
